Date,Price,Open,High,Low,Vol.,Change %
2020-10-06,38.61,38.6,38.61,38.6,2050.0,-0.029900000000000003
2020-10-07,38.61,38.600625,38.61,38.600625,0.0,0.0
2020-10-08,38.61,38.60125,38.61,38.60125,0.0,0.0
2020-10-09,38.61,38.601875,38.61,38.601875,0.0,0.0
2020-10-12,38.61,38.6025,38.61,38.6025,0.0,0.0
2020-10-13,38.61,38.603125,38.61,38.603125,0.0,0.0
2020-10-14,38.61,38.60375,38.61,38.60375,0.0,0.0
2020-10-15,38.61,38.604375,38.61,38.604375,0.0,0.0
2020-10-16,38.61,38.605000000000004,38.61,38.605000000000004,0.0,0.0
2020-10-19,38.61,38.605625,38.61,38.605625,0.0,0.0
2020-10-20,38.61,38.60625,38.61,38.60625,0.0,0.0
2020-10-21,38.61,38.606875,38.61,38.606875,0.0,0.0
2020-10-22,38.61,38.6075,38.61,38.6075,0.0,0.0
2020-10-23,38.61,38.608125,38.61,38.608125,0.0,0.0
2020-10-26,38.61,38.60875,38.61,38.60875,0.0,0.0
2020-10-27,38.61,38.609375,38.61,38.609375,0.0,0.0
2020-10-28,38.61,38.61,38.61,38.61,40.0,0.0
2020-10-29,38.22666666666667,38.74,38.74,38.22666666666667,0.0,0.0
2020-10-30,37.843333333333334,38.87,38.87,37.843333333333334,0.0,0.0
2020-11-02,37.46,39.0,39.0,37.46,630.0,-0.0298
2020-11-03,37.833333333333336,38.86,38.86,37.833333333333336,0.0,0.0
2020-11-04,38.20666666666666,38.72,38.72,38.20666666666666,0.0,0.0
2020-11-05,38.58,38.58,38.58,38.58,0.0,0.029900000000000003
2020-11-06,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-09,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-10,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-11,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-12,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-13,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-16,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-17,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-18,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-19,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-20,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-23,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-24,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-25,38.58,38.58,38.58,38.58,0.0,0.0
2020-11-26,38.58,38.58,38.58,38.58,540.0,0.0
2020-11-27,38.27272727272727,38.27272727272727,38.27272727272727,38.27272727272727,0.0,0.0
2020-11-30,37.96545454545454,37.96545454545454,37.96545454545454,37.96545454545454,0.0,0.0
